RedFighter,BlueFighter,Winner,TitleBout,NumberOfRounds,BlueCurrentLoseStreak,BlueCurrentWinStreak,BlueDraws,BlueAvgSigStrLanded,BlueAvgSigStrPct,BlueAvgSubAtt,BlueAvgTDLanded,BlueAvgTDPct,BlueLongestWinStreak,BlueLosses,BlueTotalRoundsFought,BlueTotalTitleBouts,BlueWinsByDecisionMajority,BlueWinsByDecisionSplit,BlueWinsByDecisionUnanimous,BlueWinsByKO,BlueWinsBySubmission,BlueWinsByTKODoctorStoppage,BlueWins,BlueHeightCms,BlueReachCms,BlueWeightLbs,RedCurrentLoseStreak,RedCurrentWinStreak,RedDraws,RedAvgSigStrLanded,RedAvgSigStrPct,RedAvgSubAtt,RedAvgTDLanded,RedAvgTDPct,RedLongestWinStreak,RedLosses,RedTotalRoundsFought,RedTotalTitleBouts,RedWinsByDecisionMajority,RedWinsByDecisionSplit,RedWinsByDecisionUnanimous,RedWinsByKO,RedWinsBySubmission,RedWinsByTKODoctorStoppage,RedWins,RedHeightCms,RedReachCms,RedWeightLbs,RedAge,BlueAge,LoseStreakDif,WinStreakDif,LongestWinStreakDif,WinDif,LossDif,TotalRoundDif,TotalTitleBoutDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,RedEloCurrent,BlueEloCurrent,EloDiff,WeightClass_Bantamweight,WeightClass_Catch Weight,WeightClass_Featherweight,WeightClass_Flyweight,WeightClass_Heavyweight,WeightClass_Light Heavyweight,WeightClass_Lightweight,WeightClass_Middleweight,WeightClass_Welterweight,WeightClass_Women's Bantamweight,WeightClass_Women's Featherweight,WeightClass_Women's Flyweight,WeightClass_Women's Strawweight,Gender_FEMALE,Gender_MALE,BlueStance_Open Stance,BlueStance_Orthodox,BlueStance_Southpaw,BlueStance_Switch,RedStance_Open Stance,RedStance_Orthodox,RedStance_Southpaw,RedStance_Switch,BetterRank_Blue,BetterRank_Red,BetterRank_neither
383,1496,0,False,3,0,2,0,3.78,0.36,0.5,1.49,0.41,2,0,4,6,0,0,0,0,2,0,2,0.15415415415415415,0.34534534534534533,0.36936936936936937,1,0,0,1.77,0.43,0.0,0.43,0.33,2,3,8,1,0,0,0,2,0,0,2,0.23923923923923923,0.5230230230230231,0.23473473473473472,29,24,-1,2,0,0,-3,-4,5,-2,2,-2.539999999999992,-5.079999999999984,-5,2.01,0.5,1.06,0.14314314314314314,0.5185185185185185,0.44144144144144143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
821,117,0,True,5,0,1,0,6.42,0.46,0.4,0.81,0.18,1,0,3,0,0,1,0,0,0,0,1,0.6956956956956957,0.26576576576576577,0.5035035035035035,0,2,0,2.73,0.5,0.6,2.21,0.8,2,0,4,0,0,0,0,2,0,0,2,0.32682682682682684,0.27177177177177175,0.36536536536536535,28,28,0,-1,-1,-1,0,-1,0,-2,0,10.159999999999997,0.0,0,3.69,-0.1999999999999999,-1.4,0.14314314314314314,0.5185185185185185,0.44144144144144143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
897,704,0,False,3,0,0,0,3.05,0.38,0.0,0.22,0.06,0,0,0,0,0,0,0,0,0,0,0,0.15415415415415415,0.15565565565565564,0.23823823823823823,0,0,0,3.36,0.35,0.7,1.0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.23923923923923923,0.16066066066066065,0.36536536536536535,25,29,0,0,0,0,0,0,0,0,0,-2.539999999999992,0.0,4,-0.31,-0.7,-0.78,0.14314314314314314,0.5185185185185185,0.44144144144144143,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1492,1703,0,False,3,0,0,1,2.49,0.28,0.0,2.0,0.13,0,0,3,0,0,0,0,0,0,0,0,0.0055055055055055055,0.0,0.0,1,0,0,4.36,0.43,0.0,0.33,0.12,0,1,3,0,0,0,0,0,0,0,0,0.013513513513513514,0.011511511511511512,0.0,28,33,-1,0,0,0,-1,0,0,0,0,-2.539999999999992,-10.159999999999997,5,-1.87,0.0,1.67,0.14314314314314314,0.5185185185185185,0.44144144144144143,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True
668,1559,0,True,5,0,0,0,2.04,0.44,0.8,0.59,0.3,0,0,0,0,0,0,0,0,0,0,0,0.23423423423423423,0.6101101101101101,0.36936936936936937,0,0,0,2.32,0.38,1.5,0.37,0.07,0,0,0,0,0,0,0,0,0,0,0,0.23923923923923923,0.6086086086086087,0.36536536536536535,24,28,0,0,0,0,0,0,0,0,0,0.0,0.0,4,-0.2799999999999998,-0.7,0.2199999999999999,0.14314314314314314,0.5185185185185185,0.44144144144144143,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
324,1329,0,False,3,0,0,0,0.79,0.27,0.8,2.05,0.83,0,0,0,0,0,0,0,0,0,0,0,0.0,0.006006006006006006,0.0,0,1,0,4.93,0.5,0.2,0.25,0.33,1,0,3,0,0,0,1,0,0,0,1,0.026526526526526525,0.025025025025025023,0.0,25,28,0,-1,-1,-1,0,-3,0,0,0,-7.620000000000003,-5.0800000000000125,3,-4.14,0.6000000000000001,1.7999999999999998,0.14314314314314314,0.5185185185185185,0.44144144144144143,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True
1343,439,0,False,3,0,0,0,3.09,0.57,0.1,0.56,0.26,0,0,0,0,0,0,0,0,0,0,0,0.6956956956956957,0.6891891891891893,0.9519519519519519,1,0,0,3.62,0.56,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0.9169169169169169,0.7667667667667668,0.9244244244244244,37,31,-1,0,0,0,-1,-1,0,0,0,-7.620000000000003,-2.539999999999992,-6,-0.5300000000000002,0.1,0.56,0.14314314314314314,0.5185185185185185,0.44144144144144143,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
143,820,0,False,3,0,1,0,7.25,0.48,0.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,0.15415415415415415,0.26576576576576577,0.1106106106106106,0,0,0,4.65,0.49,0.0,1.2,0.46,0,0,0,0,0,0,0,0,0,0,0,0.23923923923923923,0.27177177177177175,0.23473473473473472,27,23,0,1,1,1,0,3,0,0,0,-2.539999999999992,0.0,-4,2.6,0.0,-1.2,0.14314314314314314,0.5185185185185185,0.44144144144144143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
115,1539,0,False,3,2,0,0,3.5,0.36,0.3,0.44,0.16,0,2,3,1,0,0,0,0,0,0,0,0.23423423423423423,0.43743743743743746,0.5035035035035035,0,0,0,3.64,0.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.15715715715715717,0.11411411411411412,0.36536536536536535,24,32,2,0,0,0,2,3,1,0,0,2.539999999999992,12.699999999999989,8,-0.1400000000000001,0.3,0.44,0.14314314314314314,0.5185185185185185,0.44144144144144143,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1290,484,0,False,3,0,3,0,3.43,0.54,0.5,3.35,0.56,3,1,12,14,0,0,2,0,1,0,3,0.02952952952952953,0.11311311311311312,0.1106106106106106,0,2,0,3.98,0.43,1.6,0.0,0.0,5,2,20,4,0,0,2,2,3,0,7,0.4129129129129129,0.8358358358358358,0.23473473473473472,30,24,0,1,-2,-4,-1,-8,10,-2,-2,-15.23999999999998,-25.399999999999977,-6,-0.5499999999999998,-1.1,3.35,0.14314314314314314,0.5185185185185185,0.44144144144144143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1726,1513,0,False,3,0,5,0,3.8,0.41,0.9,2.53,0.48,5,1,16,0,0,2,1,1,1,0,5,0.40240240240240244,0.43743743743743746,0.6551551551551551,0,1,0,3.73,0.41,0.3,0.71,0.6,7,4,33,1,0,0,3,7,0,0,10,0.4129129129129129,0.3458458458458459,0.6541541541541542,27,26,0,4,-2,-5,-3,-17,-1,-6,1,0.0,2.539999999999992,-1,0.0699999999999998,0.6000000000000001,1.82,0.14314314314314314,0.5185185185185185,0.44144144144144143,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
1633,1742,0,False,3,0,0,0,3.43,0.45,0.0,1.09,0.24,0,0,0,0,0,0,0,0,0,0,0,0.9114114114114114,0.8843843843843844,1.0,0,0,0,2.41,0.44,0.1,1.01,0.23,0,0,0,0,0,0,0,0,0,0,0,0.9169169169169169,0.8358358358358358,0.92992992992993,33,30,0,0,0,0,0,0,0,0,0,0.0,2.5400000000000205,-3,1.02,-0.1,0.08,0.14314314314314314,0.5185185185185185,0.44144144144144143,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
1326,1080,0,False,3,1,0,0,5.64,0.58,0.3,3.15,0.47,0,1,3,0,0,0,0,0,0,0,0,0.05655655655655655,0.15565565565565564,0.1106106106106106,1,0,0,5.39,0.49,0.5,1.84,0.36,3,2,14,0,0,0,3,0,0,0,3,0.05455455455455455,0.011511511511511512,0.0,30,25,0,0,-3,-3,-1,-11,0,0,0,0.0,12.700000000000015,-5,0.25,-0.2,1.3099999999999998,0.1265363048051815,0.36671823606236503,0.1391804068419883,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True
